101.1,1489262319,7299,1.22,3.30,0
101.1,1489262326,7298,1.71,3.30,0
101.1,1489262326,7303,21.72,3.30,1
101.1,1489264295,7302,6.87,3.30,2
101.1,1489265279,7302,-0.32,3.30,3
101.1,1489267163,7303,0.00,3.30,4
101.1,1489267245,7305,0.19,3.30,5
101.1,1489268229,7308,-0.28,3.30,6
101.1,1489269214,7314,0.89,3.30,7
101.1,1489270197,7320,1.38,3.30,8
101.1,1489271181,7320,1.87,3.30,9
101.1,1489272166,7320,2.13,3.30,10
101.1,1489273151,7321,1.61,3.30,11
101.1,1489274135,7327,0.52,3.30,12
101.1,1489275120,7326,0.06,3.30,13
101.1,1489276103,7328,-0.35,3.30,14
101.1,1489277087,7346,12.66,3.30,15
101.1,1489278068,7347,32.00,3.30,16
101.1,1489279049,7354,37.56,3.30,17
101.1,1489280029,7353,39.10,3.30,18
101.1,1489281007,7358,40.20,3.30,19
101.1,1489281985,7348,42.69,3.29,20
101.1,1489282963,7348,38.76,3.30,21
101.1,1489283940,7348,36.90,3.29,22
101.1,1489284918,7341,34.85,3.28,23
101.1,1489285895,7337,36.55,3.26,24
101.1,1489286872,7336,33.94,3.26,25
101.1,1489287849,7337,32.00,3.26,26
101.1,1489288826,7336,30.07,3.25,27
101.1,1489289803,7332,31.69,3.24,28
101.1,1489290780,7330,28.95,3.22,29
101.1,1489291757,7326,28.66,3.22,30
101.1,1489292734,7316,31.69,3.23,31
101.1,1489293711,7276,35.61,3.22,32
101.1,1489294688,7267,36.87,3.22,33
101.1,1489295664,4847,31.06,3.22,34
101.1,1489296641,7205,45.00,3.22,35
101.1,1489297617,7230,48.08,3.20,36
101.1,1489298593,7220,52.44,3.20,37
101.1,1489299569,7204,57.38,3.18,38
101.1,1489300544,7196,56.81,3.18,39
101.1,1489301520,7111,53.73,3.17,40
101.1,1489302495,7096,56.51,3.17,41
101.1,1489303470,7077,61.71,3.16,42
101.1,1489304446,7068,61.83,3.16,43
101.1,1489305421,6983,65.64,3.15,44
101.1,1489306396,6996,65.25,3.14,45
101.1,1489307370,6983,67.65,3.14,46
101.1,1489308345,6957,73.17,3.13,47
101.1,1489309320,6853,77.03,3.12,48
101.1,1489310294,6851,77.22,3.11,49
101.1,1489311268,6835,77.77,3.10,50
101.1,1489312242,6797,76.22,3.10,51
101.1,1489313217,6806,74.58,3.10,52
101.1,1489314191,6794,75.78,3.09,53
101.1,1489315165,6761,80.89,3.09,54
101.1,1489316139,6746,83.54,3.08,55
101.1,1489317112,6679,86.19,3.07,56
101.1,1489318086,6694,84.79,3.08,57
101.1,1489319060,6717,81.30,3.07,58
101.1,1489320034,6779,70.00,3.06,59
101.1,1489321008,6783,68.49,3.07,60
101.1,1489321982,6754,73.83,3.07,61
101.1,1489322956,6770,71.44,3.07,62
101.1,1489323929,6756,74.49,3.07,63
101.1,1489324903,6737,75.87,3.06,64
101.1,1489325877,6739,76.94,3.06,65
101.1,1489326851,6753,75.18,3.05,66
101.1,1489327825,6784,68.70,3.05,67
101.1,1489328798,6791,67.65,3.05,68
101.1,1489329772,6817,60.85,3.06,69
101.1,1489330747,6844,50.18,3.06,70
101.1,1489331721,6847,42.18,3.08,71
101.1,1489332696,6839,38.39,3.08,72
101.1,1489333671,6831,36.55,3.09,73
101.1,1489334647,6826,32.18,3.09,74
101.1,1489335623,6825,27.55,3.11,75
101.1,1489336599,6823,25.18,3.11,76
101.1,1489337575,6823,18.52,3.12,77
101.1,1489338552,6823,17.22,3.13,78
101.1,1489339529,6829,13.73,3.14,79
101.1,1489340506,6834,9.17,3.14,80
101.1,1489341483,6844,6.00,3.15,81
101.1,1489342461,6849,1.05,3.15,82
101.1,1489343439,6852,-2.22,3.15,83
101.1,1489344418,6854,-5.54,3.17,84
101.1,1489345396,6857,-5.81,3.16,85
101.1,1489346375,6858,-5.20,3.16,86
101.1,1489347354,6867,-4.37,3.17,87
101.1,1489348334,6874,-3.19,3.18,88
101.1,1489349314,6914,-2.04,3.19,89
101.1,1489350294,6921,-1.62,3.19,90
101.1,1489351275,6941,-1.07,3.20,91
101.1,1489352256,6967,-0.59,3.20,92
101.1,1489353237,7000,-0.08,3.21,93
101.1,1489354218,7007,-0.25,3.21,94
101.1,1489355199,7022,0.39,3.20,95
101.1,1489356181,7035,1.15,3.22,96
